species,patch_ID,ID,R,G,B,type,camera_cat,col_percent,location
Astraeus_crassus,Astraeus_crassus_yellow_1,Astraeus_crassus_1,95.985,54.938,87.554,NIR,medium,0.273856732,grey
Astraeus_crassus,Astraeus_crassus_yellow_2,Astraeus_crassus_2,91.007,51.256,83.061,NIR,medium,0.275139427,grey
Astraeus_crassus,Astraeus_crassus_yellow_3,Astraeus_crassus_3,95.599,54.609,87.26,NIR,medium,0.276132554,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_1,Austrophorella_quadrisignata_1,0.354,0.201,39.323,UV,big,0.810008482,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_2,Austrophorella_quadrisignata_2,0.418,0.439,30.194,UV,big,0.823248992,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_3,Austrophorella_quadrisignata_3,0.347,0.679,24.679,UV,big,0.745319813,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_1,Austrophorella_quadrisignata_1,4.60E-02,1.67E-04,57.816,UV,big,0.189991518,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_2,Austrophorella_quadrisignata_2,0.392,5.98E-01,22.782,UV,big,0.176751008,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_3,Austrophorella_quadrisignata_3,0.114,0.084,37.675,UV,big,0.254680187,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_1,Austrophorella_quadrisignata_1,22.45,31.173,23.674,VIS,big,0.810008482,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_2,Austrophorella_quadrisignata_2,40.65,47.982,25.511,VIS,big,0.823248992,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_3,Austrophorella_quadrisignata_3,16.832,25.31,19.185,VIS,big,0.745319813,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_1,Austrophorella_quadrisignata_1,111.69,115.425,5.895,VIS,big,0.189991518,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_2,Austrophorella_quadrisignata_2,94.62,95.826,4.358,VIS,big,0.176751008,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_3,Austrophorella_quadrisignata_3,75.44,75.81,7.382,VIS,big,0.254680187,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_1,Austrophorella_quadrisignata_1,34.272,20.637,35.925,NIR,big,0.810008482,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_2,Austrophorella_quadrisignata_2,46.67,25.739,45.038,NIR,big,0.823248992,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_3,Austrophorella_quadrisignata_3,38.172,22.833,41.622,NIR,big,0.745319813,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_1,Austrophorella_quadrisignata_1,84.864,4.73E+01,77.006,NIR,big,0.189991518,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_2,Austrophorella_quadrisignata_2,8.92E+01,50.088,80.599,NIR,big,0.176751008,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_3,Austrophorella_quadrisignata_3,84.762,47.793,77.616,NIR,big,0.254680187,RoI
Austrophorella_quadrisignata,Austrophorella_quadrisignata_1,Austrophorella_quadrisignata_1,6.612,0,160.015,UV,big,0.810008482,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_2,Austrophorella_quadrisignata_2,2.328,0,150.183,UV,big,0.823248992,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_3,Austrophorella_quadrisignata_3,0.003,2.02E-05,122.11,UV,big,0.745319813,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_1,Austrophorella_quadrisignata_1,6.612,0,160.015,UV,big,0.189991518,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_2,Austrophorella_quadrisignata_2,2.328,0,150.183,UV,big,0.176751008,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_3,Austrophorella_quadrisignata_3,0.003,2.02E-05,122.11,UV,big,0.254680187,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_1,Austrophorella_quadrisignata_1,98.053,113.851,110.962,VIS,big,0.810008482,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_2,Austrophorella_quadrisignata_2,86.906,100.204,96.429,VIS,big,0.823248992,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_3,Austrophorella_quadrisignata_3,86.03,99.012,95.893,VIS,big,0.745319813,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_1,Austrophorella_quadrisignata_1,98.053,113.851,110.962,VIS,big,0.189991518,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_2,Austrophorella_quadrisignata_2,90.917,104.721,100.604,VIS,big,0.176751008,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_3,Austrophorella_quadrisignata_3,88.963,102.255,98.917,VIS,big,0.254680187,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_1,Austrophorella_quadrisignata_1,84.332,47.219,76.941,NIR,big,0.810008482,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_2,Austrophorella_quadrisignata_2,86.381,48.584,78.972,NIR,big,0.823248992,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_3,Austrophorella_quadrisignata_3,84.584,47.434,77.307,NIR,big,0.745319813,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_1,Austrophorella_quadrisignata_1,84.332,47.219,76.941,NIR,big,0.189991518,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_2,Austrophorella_quadrisignata_2,88.067,49.945,80.547,NIR,big,0.176751008,grey
Austrophorella_quadrisignata,Austrophorella_quadrisignata_yellow_3,Austrophorella_quadrisignata_3,84.584,47.434,77.307,NIR,big,0.254680187,grey
Bubastes_aenea,Bubastes_aenea_1,Bubastes_aenea_1,0.004,0,53.058,UV,small,1,RoI
Bubastes_aenea,Bubastes_aenea_2,Bubastes_aenea_2,0.005,0,57.575,UV,small,1,RoI
Bubastes_aenea,Bubastes_aenea_3,Bubastes_aenea_3,0.01,0,49.001,UV,small,1,RoI
Bubastes_aenea,Bubastes_aenea_1,Bubastes_aenea_1,44.251,44.165,33.497,VIS,small,1,RoI
Bubastes_aenea,Bubastes_aenea_2,Bubastes_aenea_2,35.217,38.132,32.723,VIS,small,1,RoI
Bubastes_aenea,Bubastes_aenea_3,Bubastes_aenea_3,30.068,30.241,23.697,VIS,small,1,RoI
Bubastes_aenea,Bubastes_aenea_1,Bubastes_aenea_1,94.775,57.996,93.748,NIR,small,1,RoI
Bubastes_aenea,Bubastes_aenea_2,Bubastes_aenea_2,84.097,49.849,82.8,NIR,small,1,RoI
Bubastes_aenea,Bubastes_aenea_3,Bubastes_aenea_3,98.998,60.628,97.261,NIR,small,1,RoI
Bubastes_aenea,Bubastes_aenea_1,Bubastes_aenea_1,7.405,0,160.207,UV,small,1,grey
Bubastes_aenea,Bubastes_aenea_2,Bubastes_aenea_2,15.561,0,167.183,UV,small,1,grey
Bubastes_aenea,Bubastes_aenea_3,Bubastes_aenea_3,16.248,0,167.794,UV,small,1,grey
Bubastes_aenea,Bubastes_aenea_1,Bubastes_aenea_1,95.755,110.963,107.931,VIS,small,1,grey
Bubastes_aenea,Bubastes_aenea_2,Bubastes_aenea_2,98.522,114.466,111.569,VIS,small,1,grey
Bubastes_aenea,Bubastes_aenea_3,Bubastes_aenea_3,74.87,86.898,84.307,VIS,small,1,grey
Bubastes_aenea,Bubastes_aenea_1,Bubastes_aenea_1,143.874,87.236,132.523,NIR,small,1,grey
Bubastes_aenea,Bubastes_aenea_2,Bubastes_aenea_2,141.235,85.305,130.075,NIR,small,1,grey
Bubastes_aenea,Bubastes_aenea_3,Bubastes_aenea_3,138.972,83.687,127.932,NIR,small,1,grey
Bubastes_hasenpuschi,Bubastes_hasenpuschi_1,Bubastes_hasenpuschi_1,0.02,0,106.939,UV,medium,1,RoI
Bubastes_hasenpuschi,Bubastes_hasenpuschi_2,Bubastes_hasenpuschi_2,0.009,0,99.906,UV,medium,1,RoI
Bubastes_hasenpuschi,Bubastes_hasenpuschi_3,Bubastes_hasenpuschi_3,0.001,0,82.981,UV,medium,1,RoI
Bubastes_hasenpuschi,Bubastes_hasenpuschi_1,Bubastes_hasenpuschi_1,75.849,100.645,168.72,VIS,medium,1,RoI
Bubastes_hasenpuschi,Bubastes_hasenpuschi_2,Bubastes_hasenpuschi_2,64.202,101.246,158.076,VIS,medium,1,RoI
Bubastes_hasenpuschi,Bubastes_hasenpuschi_3,Bubastes_hasenpuschi_3,38.882,88.476,123.139,VIS,medium,1,RoI
Bubastes_hasenpuschi,Bubastes_hasenpuschi_1,Bubastes_hasenpuschi_1,48.257,26.588,48.884,NIR,medium,1,RoI
Bubastes_hasenpuschi,Bubastes_hasenpuschi_2,Bubastes_hasenpuschi_2,48.724,25.761,47.805,NIR,medium,1,RoI
Bubastes_hasenpuschi,Bubastes_hasenpuschi_3,Bubastes_hasenpuschi_3,55.876,31.422,56.493,NIR,medium,1,RoI
Bubastes_hasenpuschi,Bubastes_hasenpuschi_1,Bubastes_hasenpuschi_1,29.525,0,180.797,UV,medium,1,grey
Bubastes_hasenpuschi,Bubastes_hasenpuschi_2,Bubastes_hasenpuschi_2,22.48,0,173.089,UV,medium,1,grey
Bubastes_hasenpuschi,Bubastes_hasenpuschi_3,Bubastes_hasenpuschi_3,22.814,0,173.831,UV,medium,1,grey
Bubastes_hasenpuschi,Bubastes_hasenpuschi_1,Bubastes_hasenpuschi_1,189.405,206.909,203.981,VIS,medium,1,grey
Bubastes_hasenpuschi,Bubastes_hasenpuschi_2,Bubastes_hasenpuschi_2,179.053,197.637,193.871,VIS,medium,1,grey
Bubastes_hasenpuschi,Bubastes_hasenpuschi_3,Bubastes_hasenpuschi_3,153.924,173.147,168.779,VIS,medium,1,grey
Bubastes_hasenpuschi,Bubastes_hasenpuschi_1,Bubastes_hasenpuschi_1,91.566,52.097,83.816,NIR,medium,1,grey
Bubastes_hasenpuschi,Bubastes_hasenpuschi_2,Bubastes_hasenpuschi_2,92.42,52.392,84.429,NIR,medium,1,grey
Bubastes_hasenpuschi,Bubastes_hasenpuschi_3,Bubastes_hasenpuschi_3,94.57,54.188,86.557,NIR,medium,1,grey
Buprestis_aurulenta,Buprestis_aurulenta_1,Buprestis_aurulenta_1,0.63,0.018,41.801,UV,medium,1,RoI
Buprestis_aurulenta,Buprestis_aurulenta_2,Buprestis_aurulenta_2,0.955,0.387,33.587,UV,medium,1,RoI
Buprestis_aurulenta,Buprestis_aurulenta_3,Buprestis_aurulenta_3,0.738,0.082,34.386,UV,medium,1,RoI
Buprestis_aurulenta,Buprestis_aurulenta_1,Buprestis_aurulenta_1,33.241,74.26,35.645,VIS,medium,1,RoI
Buprestis_aurulenta,Buprestis_aurulenta_2,Buprestis_aurulenta_2,53.095,97.013,47.089,VIS,medium,1,RoI
Buprestis_aurulenta,Buprestis_aurulenta_3,Buprestis_aurulenta_3,51.898,89.007,46.465,VIS,medium,1,RoI
Buprestis_aurulenta,Buprestis_aurulenta_1,Buprestis_aurulenta_1,30.001,17.112,30.152,NIR,medium,1,RoI
Buprestis_aurulenta,Buprestis_aurulenta_2,Buprestis_aurulenta_2,29.59,17.433,31.03,NIR,medium,1,RoI
Buprestis_aurulenta,Buprestis_aurulenta_3,Buprestis_aurulenta_3,28.418,16.658,28.821,NIR,medium,1,RoI
Buprestis_aurulenta,Buprestis_aurulenta_1,Buprestis_aurulenta_1,46.896,0,198.77,UV,medium,1,grey
Buprestis_aurulenta,Buprestis_aurulenta_2,Buprestis_aurulenta_2,43.366,0,195.587,UV,medium,1,grey
Buprestis_aurulenta,Buprestis_aurulenta_3,Buprestis_aurulenta_3,46.739,0,198.466,UV,medium,1,grey
Buprestis_aurulenta,Buprestis_aurulenta_1,Buprestis_aurulenta_1,142.21,161.663,158.691,VIS,medium,1,grey
Buprestis_aurulenta,Buprestis_aurulenta_2,Buprestis_aurulenta_2,185.015,204.123,201.624,VIS,medium,1,grey
Buprestis_aurulenta,Buprestis_aurulenta_3,Buprestis_aurulenta_3,183.391,202.627,200.422,VIS,medium,1,grey
Buprestis_aurulenta,Buprestis_aurulenta_1,Buprestis_aurulenta_1,94.059,53.592,85.651,NIR,medium,1,grey
Buprestis_aurulenta,Buprestis_aurulenta_2,Buprestis_aurulenta_2,94.097,53.63,85.604,NIR,medium,1,grey
Buprestis_aurulenta,Buprestis_aurulenta_3,Buprestis_aurulenta_3,93.663,53.558,85.443,NIR,medium,1,grey
Calodema_regalis,Calodema_regalis_1,Calodema_regalis_1,1.634,2.282,33.023,UV,large,1,RoI
Calodema_regalis,Calodema_regalis_2,Calodema_regalis_2,0.955,1.775,37.013,UV,large,1,RoI
Calodema_regalis,Calodema_regalis_3,Calodema_regalis_3,0.545,1.192,39.278,UV,large,1,RoI
Calodema_regalis,Calodema_regalis_1,Calodema_regalis_1,93.052,52.444,24.934,VIS,large,1,RoI
Calodema_regalis,Calodema_regalis_2,Calodema_regalis_2,83.3,54.158,35.981,VIS,large,1,RoI
Calodema_regalis,Calodema_regalis_3,Calodema_regalis_3,108.849,70.201,46.796,VIS,large,1,RoI
Calodema_regalis,Calodema_regalis_1,Calodema_regalis_1,106.99,65.665,102.23,NIR,large,1,RoI
Calodema_regalis,Calodema_regalis_2,Calodema_regalis_2,111.691,68.619,106.356,NIR,large,1,RoI
Calodema_regalis,Calodema_regalis_3,Calodema_regalis_3,130.639,81.443,124.581,NIR,large,1,RoI
Calodema_regalis,Calodema_regalis_1,Calodema_regalis_1,0.452,0,143.414,UV,large,1,grey
Calodema_regalis,Calodema_regalis_2,Calodema_regalis_2,1.141,0,151.895,UV,large,1,grey
Calodema_regalis,Calodema_regalis_3,Calodema_regalis_3,0.782,0,151.215,UV,large,1,grey
Calodema_regalis,Calodema_regalis_1,Calodema_regalis_1,121.634,141.324,139.652,VIS,large,1,grey
Calodema_regalis,Calodema_regalis_2,Calodema_regalis_2,97.162,111.919,108.742,VIS,large,1,grey
Calodema_regalis,Calodema_regalis_3,Calodema_regalis_3,133.583,152.968,149.589,VIS,large,1,grey
Calodema_regalis,Calodema_regalis_1,Calodema_regalis_1,93.229,53.381,84.985,NIR,large,1,grey
Calodema_regalis,Calodema_regalis_2,Calodema_regalis_2,90.595,51.542,82.654,NIR,large,1,grey
Calodema_regalis,Calodema_regalis_3,Calodema_regalis_3,96.063,55.309,87.9,NIR,large,1,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_1,Calotemognatha_varicollis_1,0.023,0,60.235,UV,medium,0.690871369,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_2,Calotemognatha_varicollis_2,0.472,0.11,40.367,UV,medium,0.467741935,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_3,Calotemognatha_varicollis_3,0.614,0.575,32.266,UV,medium,0.663157895,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_black_1,Calotemognatha_varicollis_1,0.017,0,62,UV,medium,0.309128631,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_black_2,Calotemognatha_varicollis_2,0.399,0.226,39.365,UV,medium,0.532258065,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_black_3,Calotemognatha_varicollis_3,1.408,1.963,27.222,UV,medium,0.336842105,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_1,Calotemognatha_varicollis_1,191.011,119.864,60.802,VIS,medium,0.690871369,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_2,Calotemognatha_varicollis_2,135.448,78.139,49.28,VIS,medium,0.467741935,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_3,Calotemognatha_varicollis_3,127.63,68.99,43.999,VIS,medium,0.663157895,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_black_1,Calotemognatha_varicollis_1,70.994,70.902,80.229,VIS,medium,0.309128631,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_black_2,Calotemognatha_varicollis_2,48.004,57.242,57.064,VIS,medium,0.532258065,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_black_3,Calotemognatha_varicollis_3,45.775,53.576,43.52,VIS,medium,0.336842105,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_1,Calotemognatha_varicollis_1,130.68,81.005,124.024,NIR,medium,0.690871369,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_2,Calotemognatha_varicollis_2,100.574,61.126,96.379,NIR,medium,0.467741935,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_3,Calotemognatha_varicollis_3,100.883,62.097,98.099,NIR,medium,0.663157895,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_black_1,Calotemognatha_varicollis_1,87.852,57.316,92.984,NIR,medium,0.309128631,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_black_2,Calotemognatha_varicollis_2,66.073,41.161,71.132,NIR,medium,0.532258065,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_black_3,Calotemognatha_varicollis_3,63.43,39.943,69.983,NIR,medium,0.336842105,RoI
Calotemognatha_varicollis,Calotemognatha_varicollis_1,Calotemognatha_varicollis_1,50.597,0,202.478,UV,medium,0.690871369,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_2,Calotemognatha_varicollis_2,44.156,0,196.196,UV,medium,0.467741935,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_3,Calotemognatha_varicollis_3,40.457,0,191.946,UV,medium,0.663157895,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_black_1,Calotemognatha_varicollis_1,50.597,0,202.478,UV,medium,0.309128631,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_black_2,Calotemognatha_varicollis_2,44.156,0,196.196,UV,medium,0.532258065,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_black_3,Calotemognatha_varicollis_3,40.457,0,191.946,UV,medium,0.336842105,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_1,Calotemognatha_varicollis_1,190.108,208.436,206.418,VIS,medium,0.690871369,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_2,Calotemognatha_varicollis_2,183.608,202.339,199.512,VIS,medium,0.467741935,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_3,Calotemognatha_varicollis_3,185.771,204.437,201.653,VIS,medium,0.663157895,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_black_1,Calotemognatha_varicollis_1,190.108,208.436,206.418,VIS,medium,0.309128631,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_black_2,Calotemognatha_varicollis_2,183.608,202.339,199.512,VIS,medium,0.532258065,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_black_3,Calotemognatha_varicollis_3,185.771,204.437,201.653,VIS,medium,0.336842105,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_1,Calotemognatha_varicollis_1,95.879,55.049,87.471,NIR,medium,0.690871369,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_2,Calotemognatha_varicollis_2,93.743,53.582,85.439,NIR,medium,0.467741935,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_3,Calotemognatha_varicollis_3,94.435,54.131,86.171,NIR,medium,0.663157895,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_black_1,Calotemognatha_varicollis_1,95.879,55.049,87.471,NIR,medium,0.309128631,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_black_2,Calotemognatha_varicollis_2,93.743,53.582,85.439,NIR,medium,0.532258065,grey
Calotemognatha_varicollis,Calotemognatha_varicollis_black_3,Calotemognatha_varicollis_3,94.435,54.131,86.171,NIR,medium,0.336842105,grey
Castiarina_australasiae,Castiarina_australasiae_1,Castiarina_australasiae_1,0.172,0.003,34.808,UV,medium,0.669767442,RoI
Castiarina_australasiae,Castiarina_australasiae_2,Castiarina_australasiae_2,0.11,0.046,43.054,UV,medium,0.735294118,RoI
Castiarina_australasiae,Castiarina_australasiae_3,Castiarina_australasiae_3,0.108,0.01,40.262,UV,medium,0.761165049,RoI
Castiarina_australasiae,Castiarina_australasiae_yellow_1,Castiarina_australasiae_1,0.04,1.66E-04,50.338,UV,medium,0.340527578,RoI
Castiarina_australasiae,Castiarina_australasiae_yellow_2,Castiarina_australasiae_2,0.012,0,65.348,UV,medium,0.264705882,RoI
Castiarina_australasiae,Castiarina_australasiae_yellow_3,Castiarina_australasiae_3,0.198,0.188,44.356,UV,medium,0.238834951,RoI
Castiarina_australasiae,Castiarina_australasiae_1,Castiarina_australasiae_1,30.244,36.875,34.651,VIS,medium,0.669767442,RoI
Castiarina_australasiae,Castiarina_australasiae_2,Castiarina_australasiae_2,34.711,45.495,41.963,VIS,medium,0.735294118,RoI
Castiarina_australasiae,Castiarina_australasiae_3,Castiarina_australasiae_3,46.4,56.475,48.677,VIS,medium,0.761165049,RoI
Castiarina_australasiae,Castiarina_australasiae_yellow_1,Castiarina_australasiae_1,171.552,154.337,65.474,VIS,medium,0.340527578,RoI
Castiarina_australasiae,Castiarina_australasiae_yellow_2,Castiarina_australasiae_2,167.088,147.898,54.503,VIS,medium,0.264705882,RoI
Castiarina_australasiae,Castiarina_australasiae_yellow_3,Castiarina_australasiae_3,143.878,117.997,43.666,VIS,medium,0.238834951,RoI
Castiarina_australasiae,Castiarina_australasiae_1,Castiarina_australasiae_1,63.909,36.319,63.24,NIR,medium,0.669767442,RoI
Castiarina_australasiae,Castiarina_australasiae_2,Castiarina_australasiae_2,50.905,28.912,51.685,NIR,medium,0.735294118,RoI
Castiarina_australasiae,Castiarina_australasiae_3,Castiarina_australasiae_3,48.556,27.021,48.19,NIR,medium,0.761165049,RoI
Castiarina_australasiae,Castiarina_australasiae_yellow_1,Castiarina_australasiae_1,117.376,69.845,107.686,NIR,medium,0.340527578,RoI
Castiarina_australasiae,Castiarina_australasiae_yellow_2,Castiarina_australasiae_2,128.515,108.565,27.639,NIR,medium,0.264705882,RoI
Castiarina_australasiae,Castiarina_australasiae_yellow_3,Castiarina_australasiae_3,94.003,54.951,87.45,NIR,medium,0.238834951,RoI
Castiarina_australasiae,Castiarina_australasiae_1,Castiarina_australasiae_1,20.669,0,172.272,UV,medium,0.669767442,grey
Castiarina_australasiae,Castiarina_australasiae_2,Castiarina_australasiae_2,4.257,0,157.391,UV,medium,0.735294118,grey
Castiarina_australasiae,Castiarina_australasiae_3,Castiarina_australasiae_3,0.682,1.61E-05,141.567,UV,medium,0.761165049,grey
Castiarina_australasiae,Castiarina_australasiae_yellow_1,Castiarina_australasiae_1,20.669,0,172.272,UV,medium,0.340527578,grey
Castiarina_australasiae,Castiarina_australasiae_yellow_2,Castiarina_australasiae_2,4.257,0,157.391,UV,medium,0.264705882,grey
Castiarina_australasiae,Castiarina_australasiae_yellow_3,Castiarina_australasiae_3,0.682,1.61E-05,141.567,UV,medium,0.238834951,grey
Castiarina_australasiae,Castiarina_australasiae_1,Castiarina_australasiae_1,147.072,165.551,159.208,VIS,medium,0.669767442,grey
Castiarina_australasiae,Castiarina_australasiae_2,Castiarina_australasiae_2,130.52,148.163,142.079,VIS,medium,0.735294118,grey
Castiarina_australasiae,Castiarina_australasiae_3,Castiarina_australasiae_3,137.352,154.613,148.075,VIS,medium,0.761165049,grey
Castiarina_australasiae,Castiarina_australasiae_yellow_1,Castiarina_australasiae_1,147.072,165.551,159.208,VIS,medium,0.340527578,grey
Castiarina_australasiae,Castiarina_australasiae_yellow_2,Castiarina_australasiae_2,130.52,148.163,142.079,VIS,medium,0.264705882,grey
Castiarina_australasiae,Castiarina_australasiae_yellow_3,Castiarina_australasiae_3,137.352,154.613,148.075,VIS,medium,0.238834951,grey
Castiarina_australasiae,Castiarina_australasiae_1,Castiarina_australasiae_1,89.022,50.833,81.484,NIR,medium,0.669767442,grey
Castiarina_australasiae,Castiarina_australasiae_2,Castiarina_australasiae_2,92.921,53.315,84.993,NIR,medium,0.735294118,grey
Castiarina_australasiae,Castiarina_australasiae_3,Castiarina_australasiae_3,84.153,47.433,76.986,NIR,medium,0.761165049,grey
Castiarina_australasiae,Castiarina_australasiae_yellow_1,Castiarina_australasiae_1,89.022,50.833,81.484,NIR,medium,0.340527578,grey
Castiarina_australasiae,Castiarina_australasiae_yellow_2,Castiarina_australasiae_2,92.921,53.315,84.993,NIR,medium,0.264705882,grey
Castiarina_australasiae,Castiarina_australasiae_yellow_3,Castiarina_australasiae_3,84.153,47.433,76.986,NIR,medium,0.238834951,grey
Castiarina_bella,Castiarina_bella_1,Castiarina_bella_1,0.045,0.001,28.636,UV,small,0.710526316,RoI
Castiarina_bella,Castiarina_bella_2,Castiarina_bella_2,0.006,0,30.862,UV,small,0.685082873,RoI
Castiarina_bella,Castiarina_bella_3,Castiarina_bella_3,0.054,0,29.375,UV,small,0.698630137,RoI
Castiarina_bella,Castiarina_bella_yellow_1,Castiarina_bella_1,0.014,0.002,37.952,UV,small,0.163157895,RoI
Castiarina_bella,Castiarina_bella_yellow_2,Castiarina_bella_2,0.002,9.35E-05,39.381,UV,small,0.209944751,RoI
Castiarina_bella,Castiarina_bella_yellow_3,Castiarina_bella_3,0.012,1.86E-04,29.597,UV,small,0.187214612,RoI
Castiarina_bella,Castiarina_bella_red_1,Castiarina_bella_1,0.288,0.004,30.81,UV,small,0.126315789,RoI
Castiarina_bella,Castiarina_bella_red_2,Castiarina_bella_2,0.117,0,35.252,UV,small,0.104972376,RoI
Castiarina_bella,Castiarina_bella_red_3,Castiarina_bella_3,0.261,4.06E-04,32.247,UV,small,0.114155251,RoI
Castiarina_bella,Castiarina_bella_1,Castiarina_bella_1,18.061,23.764,18.465,VIS,small,0.710526316,RoI
Castiarina_bella,Castiarina_bella_2,Castiarina_bella_2,20.089,21.048,20.192,VIS,small,0.685082873,RoI
Castiarina_bella,Castiarina_bella_3,Castiarina_bella_3,17.109,20.646,17.404,VIS,small,0.698630137,RoI
Castiarina_bella,Castiarina_bella_yellow_1,Castiarina_bella_1,94.884,76.386,23.961,VIS,small,0.163157895,RoI
Castiarina_bella,Castiarina_bella_yellow_2,Castiarina_bella_2,93.578,75.575,23.056,VIS,small,0.209944751,RoI
Castiarina_bella,Castiarina_bella_yellow_3,Castiarina_bella_3,73.575,58.153,14.162,VIS,small,0.187214612,RoI
Castiarina_bella,Castiarina_bella_red_1,Castiarina_bella_1,83.957,25.411,18.13,VIS,small,0.126315789,RoI
Castiarina_bella,Castiarina_bella_red_2,Castiarina_bella_2,75.58,28.418,19.451,VIS,small,0.104972376,RoI
Castiarina_bella,Castiarina_bella_red_3,Castiarina_bella_3,69.857,33.256,17.853,VIS,small,0.114155251,RoI
Castiarina_bella,Castiarina_bella_1,Castiarina_bella_1,58.033,32.3,59.96,NIR,small,0.710526316,RoI
