"","estimateP1","ts1","pP1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5","estimateP6","tP6","pP6"
"555",1.94116678880819,0.571951587544824,0.570555304487563,9.79727787203676,2.4679520483365,0.0179629032641042,-2.82403477413303,-0.805042951609657,0.425554446700198,1.18160399533271,7.20353027879151,0.00000000978117009609036,-0.53518198853406,-0.371713908596672,0.712067762600033,-3.77358961945085,-2.39459195200606,0.0214143441974006
"556",3.68662188125433,1.02488510906803,0.311575772351439,13.122329332928,3.06106646007545,0.00392990900626455,-3.46304002720848,-0.924633669399743,0.36070127588328,1.18754131884883,6.54054340429305,0.0000000822553221091482,-1.37487836670074,-0.896228921832609,0.37549272445093,-5.00822096572088,-2.95607287850579,0.00520459549083885
"557",2.30484229274655,0.683432005452666,0.49827384746994,13.5529401136487,3.44435005599259,0.00135707886035763,-2.11434234984326,-0.64332617015313,0.523683771612689,1.11359179877136,6.50715372654119,0.0000000916187927746392,-0.780541655410502,-0.541451969058015,0.591199348204332,-5.13360779988894,-3.25729631591464,0.00229631394322238
"558",0.874783344232998,0.24616030738275,0.806816971679739,11.8302818786268,2.61815405371523,0.0124238415589675,-2.92182337574444,-0.811800982859134,0.421710672445797,1.15581858601894,6.93386856081942,0.0000000231857917309952,-0.0899919525381891,-0.0596925504427956,0.952697744547887,-4.46348157470517,-2.49833187983566,0.0166879137330505
"559",2.11002325862692,0.57569467481041,0.568046495754151,13.6011444021577,3.08315754072204,0.00370213702719902,-3.3329729395456,-0.941418915602331,0.352141333754123,1.16909876808015,6.74031571726148,0.0000000431954794155587,-0.776249697680023,-0.491083496319344,0.62605108543884,-5.22668959649065,-2.9326718591194,0.00553726377850561
"560",1.29073633929437,0.372544404603355,0.711454291040191,11.6715598748483,2.63604000017158,0.0118810409211609,-2.70592918223414,-0.773397559747039,0.443833892105576,1.1487752876103,6.68920630435907,0.000000050924967354149,-0.300177945679954,-0.202259870290976,0.840738793687906,-4.4297394344518,-2.52886582732277,0.0154900535619142
"561",2.12679298277731,0.556260537259619,0.581131467268902,14.7450954095708,3.08742262345089,0.00365962034777123,-4.97986046767559,-1.33188311613258,0.190438368411906,1.20242941899102,7.16621621469795,0.0000000110187001745032,-0.81311509916919,-0.492752650520833,0.624881518699032,-5.69227193191837,-2.97562012838163,0.00494116905342734
"562",2.54688825252816,0.666595003734637,0.508857757306718,14.2587316256491,2.89164400144562,0.00616901663763469,-4.42428221710155,-1.14810976572676,0.257743359967347,1.19873353656053,7.09549933661036,0.0000000138134601535,-1.04472021772558,-0.628415002538637,0.533304162041688,-5.52519587874805,-2.80287755884549,0.00777304930580636
"563",1.65735190469058,0.469847735675989,0.641015310355113,11.7545797948135,2.71952608438501,0.00962458139528022,-2.81423471630711,-0.838294614001995,0.406846856494548,1.11842221171646,6.73486329282235,0.0000000439605023494494,-0.502988179591799,-0.331517327654871,0.741984469700988,-4.49072699485927,-2.63179318384636,0.0120079108263287
"564",1.92926670137106,0.529168821444351,0.599612919585843,12.0867324828441,2.96061361957868,0.00514225399866275,-0.975672282372244,-0.27296640029159,0.786283416212102,1.13645106313621,6.61583083044439,0.0000000645147375522015,-0.81846897120167,-0.535607053275598,0.595195910313567,-4.58464496803013,-2.75648700732769,0.00875816744211111
"565",0.821777841849276,0.246220914684037,0.806770384022236,11.0075128730359,2.55520793941845,0.0145202943067151,-3.28713872622081,-0.976138671419176,0.33486255128935,1.14530554641035,7.18690945693497,0.000000010314112230958,0.00124157584318674,0.000871511822558129,0.999308966295643,-4.15919708939034,-2.46737538007108,0.0179879393943057
